room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
11898555,1344,54714349,Entire home/apt,,Edinburgh,,Holyrood,15,4.0,4,1.0,,99.0,,Royal Mile flat sleeps 4 in Heart of Edinburgh,2017-06-16 12:36:19.881943,55.9507,-3.187217,0101000020E6100000B70A62A06B7F09C05227A089B0F94B40
633029,1344,3149701,Entire home/apt,,Edinburgh,,Stockbridge,78,5.0,4,2.0,,99.0,,Stylish Central 2 Bedroom Apartment,2017-06-16 12:36:19.879089,55.959801,-3.20974,0101000020E6100000E84D452A8CAD09C084D558C2DAFA4B40
7398015,1344,38761331,Entire home/apt,,Edinburgh,,Calton,12,4.5,2,1.0,,99.0,,Stylish flat 20 min walk to centre,2017-06-16 12:36:19.876522,55.962928,-3.172646,0101000020E61000001F48DE39946109C08B33863941FB4B40
1226054,1344,6687814,Entire home/apt,,Edinburgh,,Tollcross,330,5.0,4,1.0,,93.0,,Central apartment with castle view ,2017-06-16 12:36:19.870839,55.947007,-3.200365,0101000020E6100000B51A12F7589A09C0A20A7F8637F94B40
181860,1344,871581,Entire home/apt,,Edinburgh,,Holyrood,253,5.0,4,2.0,,85.0,,Flat with a view of Holyrood Park,2017-06-16 12:36:19.868035,55.950168,-3.169186,0101000020E6100000488787307E5A09C055DAE21A9FF94B40
619891,1344,3071816,Entire home/apt,,Edinburgh,,Tollcross,132,4.5,2,1.0,,92.0,,Grassmarket Studio in City Center,2017-06-16 12:36:19.865496,55.946069,-3.199096,0101000020E6100000861DC6A4BF9709C03561FBC918F94B40
639079,1344,3149701,Entire home/apt,,Edinburgh,,Tollcross,120,5.0,4,1.0,,99.0,,Smart Apartment by Edinburgh Castle,2017-06-16 12:36:19.862538,55.948389,-3.199559,0101000020E6100000CEFA9463B29809C06D718DCF64F94B40
3421558,1344,17246742,Entire home/apt,,Edinburgh,,Dalry,260,5.0,6,3.0,,99.0,,Luxury 3 Bedroom Apartment,2017-06-16 12:36:19.859323,55.946493,-3.212973,0101000020E6100000B4722F302BB409C04B72C0AE26F94B40
18311268,1344,54265225,Entire home/apt,,Edinburgh,,North Morningside,0,0.0,5,2.0,,99.0,,Morningside Views - Beautiful Flat in Popular Area,2017-06-16 12:36:19.854968,55.922264,-3.210569,0101000020E61000005169C4CC3EAF09C09A232BBF0CF64B40
6227211,1344,22735749,Entire home/apt,,Edinburgh,,Harbour,78,5.0,2,0.0,,90.0,,Flat by Leith's vibrant shore area,2017-06-16 12:36:18.295783,55.974397,-3.176937,0101000020E61000006B9E23F25D6A09C00729780AB9FC4B40
15386650,1344,91093819,Entire home/apt,,Edinburgh,,New Town,29,5.0,4,1.0,,85.0,,Quiet Northumberland Street New Town Apartment,2017-06-16 12:36:18.291796,55.957274,-3.200686,0101000020E6100000D61EF642019B09C0D2A755F487FA4B40
15644450,1344,100928869,Entire home/apt,,Edinburgh,,Dalry,27,5.0,4,2.0,,85.0,,Cosy Modern City Flat - Sleeps 4,2017-06-16 12:36:18.289025,55.944272,-3.224775,0101000020E6100000CEAACFD556CC09C0A643A7E7DDF84B40
12060563,1344,32569171,Entire home/apt,,Edinburgh,,New Town,88,5.0,4,2.0,,88.0,,Stylish Central Edinburgh New Town Flat,2017-06-16 12:36:18.286755,55.956258,-3.207287,0101000020E61000006E162F1686A809C0E94482A966FA4B40
6143710,1344,31868834,Entire home/apt,,Edinburgh,,NE Corstorphine,101,5.0,4,2.0,,85.0,,Large traditional Edinburgh flat,2017-06-16 12:36:18.284446,55.943106,-3.280879,0101000020E6100000C310397D3D3F0AC0A85489B2B7F84B40
7878083,1344,16367567,Entire home/apt,,Edinburgh,,Harbour,76,5.0,6,2.0,,92.0,,"Delightful, bright Georgian apartment with gardens",2017-06-16 12:36:18.281490,55.97246,-3.1897,0101000020E6100000DC68006F818409C08655BC9179FC4B40
16422677,1344,107652742,Entire home/apt,,Edinburgh,,North Morningside,20,5.0,4,2.0,,99.0,,Centrally located  apartment with private garden,2017-06-16 12:36:18.278323,55.930593,-3.209837,0101000020E61000000FED6305BFAD09C07A71E2AB1DF74B40
6909233,1344,34747035,Entire home/apt,,Edinburgh,,Holyrood,100,4.5,6,3.0,,93.0,,Beautiful Eclectic Retreat Free Parking,2017-06-16 12:36:18.275390,55.954078,-3.169168,0101000020E6100000E23C9CC0745A09C0A3EA573A1FFA4B40
13995606,1344,83586428,Entire home/apt,,Edinburgh,,Fountainbridge,8,5.0,4,2.0,,92.0,,"Traditional flat near Haymarket station, sleeps 4",2017-06-16 12:36:18.273063,55.942653,-3.213774,0101000020E61000007EE19524CFB509C0F73C7FDAA8F84B40
16538939,1344,108153951,Entire home/apt,,Edinburgh,,New Town,16,5.0,2,1.0,,91.0,,Stay in 'Scotland's grandest street'!,2017-06-16 12:36:18.266423,55.95312,-3.207937,0101000020E6100000DD06B5DFDAA909C0EE940ED6FFF94B40
5412093,1344,17246742,Entire home/apt,,Edinburgh,,Dalry,206,5.0,5,2.0,,91.0,,Fantastic Central  2 bedroom Flat,2017-06-16 12:36:18.259212,55.945642,-3.214103,0101000020E6100000CDCD37A27BB609C0ADDC0BCC0AF94B40
12927790,1344,5543298,Entire home/apt,,Edinburgh,,Meadowbank,103,5.0,4,1.0,,92.0,,"Immaculate, quiet & central apartment with garden",2017-06-16 12:36:18.254916,55.953954,-3.153177,0101000020E6100000C1FEEBDCB43909C0B7F1272A1BFA4B40
16371753,1344,35101939,Entire home/apt,,Edinburgh,,Marchmont,25,5.0,4,1.0,,85.0,,Quiet Mews Flat With Parking* (Sleeps 4),2017-06-16 12:36:18.247638,55.935768,-3.194712,0101000020E61000002A1C412AC58E09C05952EE3EC7F74B40
645365,1344,3231778,Entire home/apt,,Edinburgh,,Broughton,45,4.5,6,2.0,,99.0,,Modern Central Holiday Apartment,2017-06-16 12:36:16.699004,55.96589,-3.181248,0101000020E610000028B9C326327309C048C49448A2FB4B40
18563148,1344,4463826,Entire home/apt,,Edinburgh,,Southside,8,3.5,5,2.0,,91.0,,Cozy Old Town apartment,2017-06-16 12:36:16.696489,55.944757,-3.186019,0101000020E61000001C7A8B87F77C09C063D520CCEDF84B40
13908341,1344,82482062,Entire home/apt,,Edinburgh,,Lorne,24,3.5,2,1.0,,92.0,,Central apartment Thorntree Street,2017-06-16 12:36:16.694326,55.967903,-3.170068,0101000020E6100000DFC4909C4C5C09C0A359D93EE4FB4B40
10070966,1344,30723967,Entire home/apt,,Edinburgh,,Calton,28,4.0,4,1.0,,95.0,,"The Elgin Terrace, Edinburgh City",2017-06-16 12:36:16.691729,55.961283,-3.172577,0101000020E61000009755D80C706109C0B39943520BFB4B40
3528264,1344,9954564,Entire home/apt,,Edinburgh,,Harbour,203,5.0,3,1.0,,96.0,,"Lovely Historic Flat, Leith Shore",2017-06-16 12:36:16.688868,55.975291,-3.17654,0101000020E61000009A7CB3CD8D6909C0A48AE255D6FC4B40
1455167,1344,3713524,Entire home/apt,,Edinburgh,,Harbour,208,5.0,4,2.0,,99.0,,Two Bed Flat Close to City Centre,2017-06-16 12:36:16.686617,55.968847,-3.184316,0101000020E61000004A09C1AA7A7909C0F2E9B12D03FC4B40
13639419,1344,73207614,Entire home/apt,,Edinburgh,,Southside,65,5.0,2,1.0,,99.0,,Cosy Central Old Town Apartment,2017-06-16 12:36:16.678354,55.944184,-3.186798,0101000020E610000069AA27F38F7E09C007B47405DBF84B40
17874635,1344,122371953,Entire home/apt,,Edinburgh,,Leith Links,12,5.0,6,2.0,,92.0,,"Sunny, Luxury & Central two bedroom house",2017-06-16 12:36:16.675568,55.968683,-3.151952,0101000020E61000008D7E349C323709C07898F6CDFDFB4B40
9896208,1344,26888485,Entire home/apt,,Edinburgh,,Calton,55,5.0,4,1.0,,85.0,,"Elliot Street, NEWLY REFURBISHED!",2017-06-16 12:36:16.668384,55.961345,-3.17214,0101000020E6100000E3AAB2EF8A6009C029965B5A0DFB4B40
18651875,1344,56841327,Entire home/apt,,Edinburgh,,Sciennes,0,0.0,5,2.0,,85.0,,Victorian Apartment in Lively Marchmont,2017-06-16 12:36:16.666181,55.937942,-3.192856,0101000020E6100000F2B22616F88A09C0BDC5C37B0EF84B40
16459604,1344,44987520,Entire home/apt,,Edinburgh,,Broughton,14,4.5,5,2.0,,85.0,,"Cosy, stylish Edinburgh City Centre Apartment",2017-06-16 12:36:16.663338,55.961607,-3.18123,0101000020E6100000C16ED8B6287309C0664D2CF015FB4B40
16942212,1344,8919991,Entire home/apt,,Edinburgh,,Tollcross,30,5.0,4,2.0,,91.0,,Old Town City Centre Apartment with Castle View,2017-06-16 12:36:16.658155,55.945932,-3.204375,0101000020E6100000C3F5285C8FA209C0B41EBE4C14F94B40
7080050,1344,5674102,Entire home/apt,,Edinburgh,,Tollcross,151,4.5,2,0.0,,92.0,,SWEET TRADITIONAL IN THE OLD TOWN-,2017-06-16 12:36:16.655467,55.94902,-3.194057,0101000020E61000009E7AA4C16D8D09C0FD9FC37C79F94B40
11704867,1344,4048288,Entire home/apt,,Edinburgh,,Tollcross,35,5.0,4,1.0,,102.0,,"King's Stables, Grassmarket, Old Town, Edinburg",2017-06-16 12:36:16.652709,55.94767,-3.198735,0101000020E610000082902C60029709C03EB324404DF94B40
14947812,1344,94063921,Entire home/apt,,Edinburgh,,Moat,40,5.0,4,2.0,,97.0,,"The Nest, Boutique Apartment (free parking & wifi)",2017-06-16 12:36:16.649602,55.931288,-3.237529,0101000020E61000000BD0B69A75E609C02194F77134F74B40
368502,1344,903813,Entire home/apt,,Edinburgh,,Holyrood,66,5.0,2,1.0,,99.0,,Edinburgh Old town Blair st hol/let,2017-06-16 12:36:15.671005,55.948793,-3.186765,0101000020E6100000AD4CF8A57E7E09C03DD68C0C72F94B40
118314,1344,597415,Entire home/apt,,Edinburgh,,Leith Links,84,5.0,5,1.0,,91.0,,"Cosy flat with parking and garden, sleeps up to 5",2017-06-16 12:36:15.668355,55.964934,-3.164914,0101000020E61000006938656EBE5109C0346612F582FB4B40
16699508,1344,110614767,Entire home/apt,,Edinburgh,,Trinity,10,5.0,2,1.0,,92.0,,Apartment close to city centre and attractions,2017-06-16 12:36:15.663076,55.972817,-3.20911,0101000020E6100000EA211ADD41AC09C015FF774485FC4B40
11331269,1344,59159231,Entire home/apt,,Edinburgh,,Southside,124,5.0,4,1.0,,91.0,,Bright central apartment,2017-06-16 12:36:15.660320,55.94805,-3.182329,0101000020E61000002AE620E8687509C0857CD0B359F94B40
3889668,1344,6687814,Entire home/apt,,Edinburgh,,Holyrood,233,5.0,4,1.0,,93.0,,Central apt. in historic Edinburgh,2017-06-16 12:36:15.656493,55.947293,-3.186445,0101000020E610000092054CE0D67D09C0685DA3E540F94B40
16648012,1344,54836717,Entire home/apt,,Edinburgh,,Tollcross,20,5.0,2,1.0,,92.0,,Modern city centre flat - ideal for Edin Festival,2017-06-16 12:36:15.651068,55.943721,-3.201416,0101000020E61000000C21E7FD7F9C09C032C687D9CBF84B40
17292858,1344,111081604,Entire home/apt,,Edinburgh,,Dalry,17,5.0,4,1.0,,99.0,,Torphichen Street 5 Star Luxury Apartment,2017-06-16 12:36:15.648370,55.946826,-3.215397,0101000020E61000008940F50F22B909C05280289831F94B40
122930,1344,615381,Entire home/apt,,Edinburgh,,Meadowbank,444,5.0,2,1.0,,84.0,,"Top rated, central apt, lovely view + free parking",2017-06-16 12:36:15.645796,55.9583,-3.170165,0101000020E61000000664AF777F5C09C0DFE00B93A9FA4B40
5903320,1344,30657167,Entire home/apt,,Edinburgh,,Dean,209,5.0,4,2.0,,100.0,,Beautiful apartment in West End,2017-06-16 12:36:15.641275,55.953981,-3.220771,0101000020E6100000E23D079623C409C0B000A60C1CFA4B40
13335883,1344,75514427,Entire home/apt,,Edinburgh,,Broughton,90,5.0,4,2.0,,99.0,,"Central Neighbourhood Flat, Free Parking+Cleaning",2017-06-16 12:36:15.638552,55.963687,-3.18113,0101000020E610000089981249F47209C0494A7A185AFB4B40
2417027,1344,12042030,Entire home/apt,,Edinburgh,,Dalry,140,5.0,2,0.0,,92.0,,Superb studio flat,2017-06-16 12:36:15.635692,55.94286,-3.217154,0101000020E61000008E90813CBBBC09C0715AF0A2AFF84B40
7714571,1344,39146254,Entire home/apt,,Edinburgh,,Stockbridge,77,5.0,3,1.0,,92.0,,Lovely flat in heart of Stockbridge,2017-06-16 12:36:15.631795,55.958471,-3.20921,0101000020E610000023F8DF4A76AC09C00C957F2DAFFA4B40
13945425,1344,52944781,Entire home/apt,,Edinburgh,,Dalry,103,5.0,2,1.0,,99.0,,Boutique West End Georgian Flat,2017-06-16 12:36:15.623742,55.948614,-3.210961,0101000020E610000006DA1D520CB009C08D43FD2E6CF94B40
10532540,1344,54312384,Entire home/apt,,Edinburgh,,Fountainbridge,57,5.0,2,1.0,,92.0,,"73B: A unique, city centre, main door apartment",2017-06-16 12:36:15.620930,55.938914,-3.207128,0101000020E6100000E6AF90B932A809C0D6E07D552EF84B40
3854651,1344,3669963,Entire home/apt,,Edinburgh,,Holyrood,311,5.0,3,1.0,,85.0,,Royal Mile Tower Apartment,2017-06-16 12:36:14.071887,55.95011,-3.194502,0101000020E6100000800D8810578E09C021CD58349DF94B40
16118945,1344,85590820,Entire home/apt,,Edinburgh,,New Town,16,5.0,4,2.0,,101.0,,Rose Street Cosy 2bed - Heart of the City Location,2017-06-16 12:36:14.069044,55.95211,-3.204371,0101000020E6100000AC014A438DA209C0E71890BDDEF94B40
614851,1344,1906698,Entire home/apt,,Edinburgh,,Tollcross,182,5.0,2,1.0,,85.0,,"City Centre Apartment , 1 bedroom",2017-06-16 12:36:14.065213,55.943272,-3.201226,0101000020E6100000D4D688601C9C09C0C39D0B23BDF84B40
14291941,1344,42193021,Entire home/apt,,Edinburgh,,Leith Links,30,5.0,4,1.0,,85.0,,"Bright, Stylish quiet 1 bedroom house sleeps 4",2017-06-16 12:36:14.062927,55.966553,-3.162313,0101000020E6100000A6B915C26A4C09C0E36C3A02B8FB4B40
14352081,1344,18199173,Entire home/apt,,Edinburgh,,Southside,26,5.0,6,2.0,,99.0,,Cosy Flat Ideal for Edinburgh Mini Breaks,2017-06-16 12:36:14.059882,55.942536,-3.179388,0101000020E6100000D95BCAF9626F09C0BDA60705A5F84B40
15435093,1344,59159231,Entire home/apt,,Edinburgh,,Southside,11,5.0,2,1.0,,85.0,,Pleasant central apartment,2017-06-16 12:36:14.056674,55.945633,-3.181979,0101000020E61000006478EC67B17409C05A828C800AF94B40
7290888,1344,3669963,Entire home/apt,,Edinburgh,,Tollcross,207,5.0,3,1.0,,92.0,,Castle Hideaway,2017-06-16 12:36:14.053981,55.947456,-3.198658,0101000020E6100000CCB56801DA9609C01233FB3C46F94B40
15977426,1344,30065437,Entire home/apt,,Edinburgh,,Dalry,5,5.0,4,2.0,,99.0,,Sunny house with garden in Haymarket.,2017-06-16 12:36:14.051315,55.944194,-3.215865,0101000020E6100000EECEDA6D17BA09C02B8A5759DBF84B40
12019358,1344,64307245,Entire home/apt,,Edinburgh,,Southside,49,4.5,2,1.0,,92.0,,PLEASANCE APARTMENT WITH GARAGE,2017-06-16 12:36:14.048846,55.9438,-3.180302,0101000020E6100000263ACB2C427109C07FFB3A70CEF84B40
12417467,1344,36034402,Entire home/apt,,Edinburgh,,Broughton,25,5.0,4,1.0,,85.0,,Delightful 1 Bed In Canonmills + Sofabed & Garden,2017-06-16 12:36:14.045027,55.963561,-3.194268,0101000020E61000004E469561DC8D09C0BC5983F755FB4B40
1283816,1344,6984348,Entire home/apt,,Edinburgh,,Stockbridge,55,5.0,2,1.0,,99.0,,City centre - New Town apartment ,2017-06-16 12:36:14.037336,55.959855,-3.196786,0101000020E6100000397CD289049309C077F35487DCFA4B40
17621086,1344,7733771,Entire home/apt,,Edinburgh,,Tollcross,10,4.5,2,1.0,,92.0,,Cosy Retro Flat in fab(ulous) location,2017-06-16 12:36:14.034631,55.945115,-3.201931,0101000020E61000007C6308008E9D09C0C2FA3F87F9F84B40
14038402,1344,75074475,Entire home/apt,,Edinburgh,,Moat,10,5.0,4,1.0,,84.0,,"Bright, central, cosy & chirpy double bedroom flat",2017-06-16 12:36:14.031204,55.937216,-3.239829,0101000020E61000001F0F7D772BEB09C0DBA4A2B1F6F74B40
12871734,1344,70396193,Entire home/apt,,Edinburgh,,Lorne,23,5.0,3,2.0,,84.0,,"APARTAMENT-2 bedrooms, sleeps 3",2017-06-16 12:36:14.028282,55.973543,-3.165145,0101000020E61000008AC8B08A375209C0F71F990E9DFC4B40
2386004,1344,12144248,Entire home/apt,,Edinburgh,,Tollcross,229,5.0,4,1.0,,92.0,,Stunning Castle View Apartment at Porteous Pend,2017-06-16 12:36:14.025263,55.945969,-3.196111,0101000020E61000003C16DBA4A29109C0D1031F8315F94B40
3755672,1344,16978024,Entire home/apt,,Edinburgh,,Tollcross,58,4.5,4,0.0,,92.0,,Castle view&Grassmarket Studio Flat,2017-06-16 12:36:14.022267,55.946242,-3.199062,0101000020E6100000C5025FD1AD9709C0020D36751EF94B40
14212318,1344,14363043,Entire home/apt,,Edinburgh,,Tollcross,81,5.0,4,1.0,,93.0,,The Castle View on the Grassmarket,2017-06-16 12:36:14.017448,55.948056,-3.1971,0101000020E61000003255302AA99309C0676325E659F94B40
528175,1344,2595142,Entire home/apt,,Edinburgh,,Marchmont,22,5.0,4,1.0,,95.0,,Lovely flat in central Edinburgh,2017-06-16 12:36:14.013908,55.938216,-3.194587,0101000020E610000063D009A1838E09C0BE4A3E7617F84B40
5738049,1344,20279077,Entire home/apt,,Edinburgh,,Craigmillar,11,5.0,4,2.0,,99.0,,Fantastic ground floor 2 bedroom apartment,2017-06-16 12:36:12.110787,55.935156,-3.124858,0101000020E6100000D926158DB5FF08C03F541A31B3F74B40
16952170,1344,113209467,Entire home/apt,,Edinburgh,,Stockbridge,3,5.0,4,1.0,,99.0,,Explore Scotland & beyond in a fab campervan,2017-06-16 12:36:12.108265,55.960599,-3.209366,0101000020E61000009A27D714C8AC09C000C974E8F4FA4B40
18946904,1344,90249546,Entire home/apt,,Edinburgh,,Southside,0,0.0,3,1.0,,84.0,,Cosy Apartment in Old Town (Perfect for Fringe!),2017-06-16 12:36:12.105914,55.944668,-3.183057,0101000020E6100000546EA296E67609C0F3C98AE1EAF84B40
14458467,1344,1563112,Entire home/apt,,Edinburgh,,Lorne,4,5.0,3,2.0,,92.0,,Sunny flat. Free Parking,2017-06-16 12:36:12.103224,55.965763,-3.174083,0101000020E61000000951BEA0856409C0EB573A1F9EFB4B40
4910264,1344,22033010,Entire home/apt,,Edinburgh,,Fountainbridge,82,4.5,4,2.0,,99.0,,"2 Double bed/apartment, City Center",2017-06-16 12:36:12.100543,55.938349,-3.222982,0101000020E6100000FCC56CC9AAC809C0FE9DEDD11BF84B40
3649003,1344,4349278,Entire home/apt,,Edinburgh,,Southside,173,5.0,2,1.0,,92.0,,Kell's Place,2017-06-16 12:36:12.097683,55.943243,-3.1845,0101000020E610000060E5D022DB7909C02997C62FBCF84B40
17607393,1344,119673097,Entire home/apt,,Edinburgh,,Merchiston,18,5.0,4,2.0,,92.0,,New in town classical and lightful apartment,2017-06-16 12:36:12.095034,55.935586,-3.211568,0101000020E6100000810A47904AB109C0384C3448C1F74B40
17151957,1344,56714700,Entire home/apt,,Edinburgh,,Newhaven,3,4.5,3,1.0,,99.0,,Modern Entire Flat on the Shore,2017-06-16 12:36:12.092383,55.975269,-3.1734,0101000020E6100000DE02098A1F6309C0BCE6559DD5FC4B40
5201990,1344,26908485,Entire home/apt,,Edinburgh,,Tollcross,37,4.5,4,1.0,,92.0,,Traditional flat near the castle,2017-06-16 12:36:12.089891,55.945613,-3.202744,0101000020E61000008AAE0B3F389F09C013D6C6D809F94B40
19297800,1344,51763454,Entire home/apt,,Edinburgh,,Firrhill,0,0.0,2,1.0,,85.0,,Whole flat near city centre,2017-06-16 12:45:31.240920,55.909654,-3.219231,0101000020E6100000AF27BA2EFCC009C07A56D28A6FF44B40
13395141,1344,76182041,Entire home/apt,,Edinburgh,,Firrhill,0,0.0,5,2.0,,103.0,,Two bedroom spacious town house w large garden,2017-06-16 12:45:31.232488,55.907272,-3.220993,0101000020E6100000D0285DFA97C409C0CB49287D21F44B40
7731068,1344,38743798,Entire home/apt,,Edinburgh,,Firrhill,28,5.0,5,3.0,,84.0,,3 bedroom ground floor apartment,2017-06-16 12:45:30.100362,55.907904,-3.233833,0101000020E6100000F7CDFDD5E3DE09C02CF4C13236F44B40
6302732,1344,32775765,Entire home/apt,,Edinburgh,,Gilmerton,0,0.0,4,2.0,,92.0,,Semidetached sleeps 4. Quite area,2017-06-16 12:45:18.288435,55.909979,-3.140588,0101000020E61000002EAEF199EC1F09C0FD851E317AF44B40
14182802,1344,83363519,Entire home/apt,,Edinburgh,,Alnwickhill,27,5.0,4,2.0,,92.0,,Home from home near city centre.,2017-06-16 12:45:18.271487,55.917468,-3.160061,0101000020E6100000A2EBC20FCE4709C0329067976FF54B40
13706684,1344,59594883,Entire home/apt,,Edinburgh,,Inch,1,0.0,5,2.0,,99.0,,Spacious family-friendly flat near golf courses,2017-06-16 12:45:18.268628,55.915799,-3.150372,0101000020E610000076DF313CF63309C0D15AD1E638F54B40
19293289,1344,37175548,Entire home/apt,,Edinburgh,,Alnwickhill,0,0.0,4,2.0,,92.0,,Bright modern property close to the city,2017-06-16 12:45:16.740183,55.918825,-3.162407,0101000020E6100000BC218D0A9C4C09C0A4DFBE0E9CF54B40
16698873,1344,15954505,Entire home/apt,,Edinburgh,,Alnwickhill,0,0.0,2,1.0,,92.0,,"Stylish, Central & Modern Edinburgh Flat",2017-06-16 12:45:11.541227,55.918098,-3.162155,0101000020E61000002310AFEB174C09C0F2423A3C84F54B40
18599347,1344,129163029,Entire home/apt,,Edinburgh,,Inch,0,0.0,5,2.0,,90.0,,2 bedroom whole flat for up to 6 people stay,2017-06-16 12:45:05.529564,55.917249,-3.138045,0101000020E6100000B4024356B71A09C0F4A44C6A68F54B40
14433699,1344,65964668,Entire home/apt,,Edinburgh,,Gyle,14,5.0,5,2.0,,85.0,,Dechmont House,2017-06-16 12:45:04.074545,55.942385,-3.307214,0101000020E61000009CFC169D2C750AC0D89E5912A0F84B40
13663153,1344,851172,Entire home/apt,,Edinburgh,,Stenhouse,0,0.0,5,2.0,,99.0,,Bright comfortable flat near Murrayfield,2017-06-16 12:45:02.877722,55.936745,-3.250384,0101000020E610000087889B53C9000AC084D89942E7F74B40
16554808,1344,109000578,Entire home/apt,,Edinburgh,,Sighthill,0,0.0,5,2.0,,85.0,,Beautiful 2 bed flat for August,2017-06-16 12:45:02.872492,55.920693,-3.28003,0101000020E6100000E8305F5E803D0AC0FC53AA44D9F54B40
19238011,1344,89553299,Entire home/apt,,Edinburgh,,Murray Burn,0,0.0,2,1.0,,99.0,,Lovely quiet flat,2017-06-16 12:45:02.858153,55.919383,-3.279634,0101000020E61000001DCC26C0B03C0AC0CBBF9657AEF54B40
12886824,1344,52563939,Entire home/apt,,Edinburgh,,Moat,19,5.0,2,1.0,,92.0,,Modern 1 Bedroom Flat,2017-06-16 12:45:01.753813,55.927317,-3.25108,0101000020E6100000FC6F253B36020AC02E03CE52B2F64B40
14151975,1344,85510088,Entire home/apt,,Edinburgh,,Parkhead,2,0.0,4,2.0,,85.0,,Festival let,2017-06-16 12:45:01.751005,55.923135,-3.275219,0101000020E610000010E7E104A6330AC08065A54929F64B40
17020795,1344,61213220,Entire home/apt,,Edinburgh,,SE Corstorphine,9,5.0,6,2.0,,99.0,,Little gem in the village. 10min to city centre,2017-06-16 12:45:01.736275,55.941906,-3.281197,0101000020E6100000D3DD7536E43F0AC0FEF3346090F84B40
17477379,1344,118381973,Entire home/apt,,Edinburgh,,Parkhead,0,0.0,5,3.0,,99.0,,Large Comfortable Edinburgh Apartment,2017-06-16 12:45:01.728096,55.923311,-3.279728,0101000020E610000033349E08E23C0AC0BE840A0E2FF64B40
3670830,1344,3727991,Entire home/apt,,Edinburgh,,Fountainbridge,13,4.5,2,1.0,,85.0,,"Quiet location, 20 min walk to town",2017-06-16 12:44:58.416113,55.938442,-3.221068,0101000020E61000007A89B14CBFC409C0AF9811DE1EF84B40
10557584,1344,53279269,Entire home/apt,,Edinburgh,,Shandon,15,5.0,3,2.0,,99.0,,Cosy central 2-bed Edinburgh flat,2017-06-16 12:44:57.165834,55.937938,-3.232929,0101000020E6100000E3512AE109DD09C07CD6355A0EF84B40
9084155,1344,47371453,Entire home/apt,,Edinburgh,,Newhaven,6,5.0,2,1.0,,92.0,,Great apartment next to the Ocean Terminal,2017-06-16 12:43:58.905468,55.979247,-3.180485,0101000020E61000003659A31EA27109C062DA37F757FD4B40
10616701,1344,13253365,Entire home/apt,,Edinburgh,,Shandon,9,4.5,4,2.0,,99.0,,Lovely cosy 2 bed Edinburgh flat,2017-06-16 12:43:23.850896,55.939579,-3.234163,0101000020E61000004B77D7D990DF09C01381EA1F44F84B40
17002576,1344,6242094,Entire home/apt,,Edinburgh,,Moat,1,0.0,4,2.0,,99.0,,Hutchison Cottages - Edinburgh,2017-06-16 12:43:19.498185,55.930438,-3.242565,0101000020E6100000E23B31EBC5F009C0537AA69718F74B40
18785137,1344,21018788,Entire home/apt,,Edinburgh,,Craiglockhart,1,0.0,6,2.0,,99.0,,Stylish Modern Two Bedroom Apartment,2017-06-16 12:43:14.220616,55.925464,-3.25282,0101000020E6100000A032FE7DC6050AC00BD0B69A75F64B40
7917580,1344,14481000,Entire home/apt,,Edinburgh,,Moat,14,4.5,4,1.0,,85.0,,Spacious 1 bed flat in Edinburgh,2017-06-16 12:43:11.437542,55.932757,-3.235989,0101000020E6100000D8B969334EE309C0BB0ED59464F74B40
13337156,1344,75525696,Entire home/apt,,Edinburgh,,Murrayfield,12,5.0,4,2.0,,90.0,,Lovely traditional Edinburgh flat with parking,2017-06-16 12:43:11.415976,55.94567,-3.248971,0101000020E61000002638F581E4FD09C07767EDB60BF94B40
12800936,1344,57884385,Entire home/apt,,Edinburgh,,Drylaw,24,5.0,5,3.0,,99.0,,Comfortable family home,2017-06-16 12:42:46.968587,55.96403,-3.246578,0101000020E6100000014EEFE2FDF809C0732EC55565FB4B40
17301883,1344,57103589,Entire home/apt,,Edinburgh,,Gyle,1,0.0,5,2.0,,92.0,,North Gyle,2017-06-16 12:42:41.146644,55.942988,-3.311026,0101000020E610000044A51133FB7C0AC09E42AED4B3F84B40
13556240,1344,19153040,Entire home/apt,,Edinburgh,,Shandon,1,0.0,4,2.0,,92.0,,Beautiful 2 bed flat in central Edinburgh,2017-06-16 12:42:39.628898,55.934137,-3.23654,0101000020E6100000159161156FE409C0E57D1CCD91F74B40
14165244,1344,70625159,Entire home/apt,,Edinburgh,,Shandon,18,4.5,2,1.0,,99.0,,"Bright, city centre Edinburgh flat",2017-06-16 12:42:39.626702,55.936958,-3.235189,0101000020E610000014083BC5AAE109C0DFDC5F3DEEF74B40
11330587,1344,59218291,Entire home/apt,,Edinburgh,,Moat,0,0.0,4,2.0,,99.0,,Lovely Flat in great area,2017-06-16 12:42:39.610976,55.93101,-3.237818,0101000020E61000007633A31F0DE709C0DE1FEF552BF74B40
13833089,1344,13880802,Entire home/apt,,Edinburgh,,Drylaw,0,0.0,3,1.0,,92.0,,Festival Rent,2017-06-16 12:42:37.793779,55.968367,-3.236495,0101000020E61000001557957D57E409C048C32973F3FB4B40
6396832,1344,33354405,Entire home/apt,,Edinburgh,,Shandon,8,4.5,2,2.0,,99.0,,"One bedroom flat, Edinburgh",2017-06-16 12:42:36.046028,55.935173,-3.235112,0101000020E61000005E2D776682E109C0158DB5BFB3F74B40
